pool_id,chain,symbol,project,stablecoin,count
ca969cae-bbcb-4cd7-985e-be4df9815e15,Ethereum,WSTETH,compound-v3,False,646
ff61171d-d7b0-4989-816c-b9bf02a15f00,Ethereum,WBTC,morpho-aave,False,753
feac7518-a0a7-4378-ba79-b1b9f4293525,Ethereum,USDE-DAI,morpho-blue,True,222
721c17e7-d8e9-4288-8436-16c27ad264df,Ethereum,WBTC-WETH,sushiswap,False,995
dbc2bab9-8b03-4907-83a5-f5dcd8dd40e5,Solana,SOL-XYZ,orca,False,1
3ebd94db-a7cb-41c9-ac51-a97eec6c9647,Ton,TSTON-USDT,dedust,False,64
daf1512e-5d07-4f91-8b46-9967e006f7ac,Arbitrum,GNS,gains-network,False,162
ff05ab26-971e-4e68-b1c6-c61a4c12c364,Polkadot,VDOT,bifrost-liquid-staking,False,618
c4435a66-6c35-483b-9a42-c31b7df6e42e,Arbitrum,USDC,solv-funds,True,336
d70d42b1-4ba3-4572-bf76-0ac12781bde4,Ethereum,CBBTC-USDC,morpho-blue,False,53
22e390ef-5f59-4194-b1d5-e1daf818b7f8,Ethereum,ETH,nodedao,False,460
062df790-aaa0-44f6-9fe4-d0a7a51e03e7,Sui,CORE-SUI,cetus-amm,False,285
c19552a8-0bf9-4fcd-b432-a756b544776b,Scroll,STONE,rho-markets,False,49
0467b2d9-4350-47ca-a8cc-720f733b7aa8,Taiko,SOLVBTC-SOLVBTC.BBN,metrom,False,8
d37faad6-8c91-4b11-809b-ee4de81072e8,Solana,SOL-XYZ,orca,False,2
94657e4e-5345-48f0-9132-f7a709e2021e,Ethereum,WETH,compound-v3,False,34
fd9e9a70-84fe-43fc-a76b-d3efcd0ead10,Ethereum,WETH,crvusd,False,328
b7d0e17e-c5c9-4cd2-9a3a-610e1f6b762a,Solana,SOL-CBL,orca,False,1
bc5d7692-fa5a-42aa-869f-42eb8c82b254,Ethereum,WETH-STETH-WSTETH,sommelier,False,365
ab8050eb-081d-4697-8b34-ef3aa65418d2,Ethereum,EZETH-WETH,balancer-v2,False,39
4f5deb26-5f61-45a3-8f61-0edca3a86809,Ethereum,STLINK,stake.link-liquid,False,656
3f51969c-b1b8-4e77-ab57-2235109b865a,Stacks,STSTX,zest,False,2
eab8d63d-8a8f-48cb-8027-583508831d24,Ethereum,STETH,morpho-aave,False,753
3416094f-9bf9-44b8-8a48-db85cb0d397e,Starknet,STRK,nostra-money-market,False,227
0a1ee708-7f5e-4ebf-962a-2666da92d5e7,MultiversX,SEGLD,hatom-lending,False,207
6fd8d780-a614-4c09-a0fc-2135212684ec,Ethereum,WBTC-CBBTC,uniswap-v3,False,54
1e240749-a8d1-43a5-ace8-2013899c1e3a,Ethereum,USD0USD0++-USDC,morpho-blue,True,102
856a224e-cd23-4bd9-a8dd-89c391948538,Starknet,USDC-USDT,ekubo,True,144
0264bf14-1573-4e18-ad9a-ff0d197f70dd,Ethereum,AGETH,pendle,False,68
4b93db81-f182-4c73-86e3-5d30aafb0291,Ethereum,AGETH,pendle,False,68
afce1731-b8d1-4410-9891-1c5cf8326ff1,Ethereum,EZETH-WETH,aura,False,265
91593e09-004f-4b56-8504-e2c28a94e2d9,Ethereum,USD0--,pendle,False,62
d3994f6d-9d94-4ce4-86c0-76b38595f530,Ethereum,USD0--,pendle,False,62
dbddf880-255a-4754-83ca-4580fea4ad7b,Polygon,WSTETH,aave-v3,False,551
6a3ddb91-0638-4454-97c1-86dc6d59f32c,Avalanche,WBTC-ETH-USDC-DAI-FRAX-LINK-UNI-USDT,gmx-v1,False,892
05171ab2-0920-42fd-8cea-660548b9ea58,Ethereum,WETH-METH,uniswap-v3,False,261
bd5bf59d-c1ac-4fb6-bfcc-fa36e45e7285,Linea,SGETH,stargate-v1,False,264
8aa1469d-03b1-493e-a2e5-e6838cda9045,Aptos,MOD-ZUSDC,thalaswap,False,517
ea8d9aa8-46ae-4447-a192-74515706a575,Arbitrum,ARB,aave-v3,False,472
e9a686bf-21ed-4f78-82be-cd32625c4725,Ethereum,WETH,tokemak,False,50
c5af4fbd-932d-40c5-8ee4-6b45ee691b76,Ethereum,MKR,aave-v3,False,570
a05a3eb9-2901-46ed-937e-5f48ea408552,Base,USDZ-USDC,aerodrome-v1,True,168
76953dd9-3132-49ad-ae88-b551c5b5c774,Ethereum,EZETH,pendle,False,196
5aa9f179-86cf-4555-ad60-0ccfbcb5da8f,Ethereum,EZETH,pendle,False,196
f4b334a3-1724-450f-b06f-4163e566a950,Ethereum,UNI,aave-v3,False,550
592a7b4c-d2b2-425f-be53-c7daba371d21,Polygon,WBTC,aave-v2,False,828
4c29fa57-dec3-4977-ac87-805b0833235c,Ethereum,USDC-WBTC-WETH,curve-dex,False,491
3025b6b3-e95f-490e-ba10-540c9b1b08f9,Ethereum,LINK-WETH,uniswap-v3,False,945
a3b13ece-8c9f-4cda-8a5f-069ef67680f2,Ethereum,EBTC,zerolend,False,57
3dadbe45-e87f-43a5-820a-20c908bef612,Ethereum,WBTC-TBTC,curve-dex,False,442
3334cafe-4a30-4a33-90a7-1b292a289e72,Scroll,YLSTETH,rho-markets,False,26
ae255d3e-5f02-4edd-aab3-ba43eead3a06,Tron,ETH,justlend,False,851
2fc5e366-1941-4639-a349-92f36f1bf003,Sui,VAPOR-SUI,cetus-amm,False,75
0d9e7113-c9bc-4fb6-b138-5ca6f6944d6d,Ethereum,SDCRV,stakedao,False,106
e743b21a-061d-4f38-92f5-ef000724667b,Sui,GRO-CETUS,cetus-amm,False,116
f7067019-e44f-4e03-aeb0-b717dfd8d7c7,Solana,JITOSOL,save,False,372
cbf107f9-32a1-4a57-a1c8-434f3e1784d2,Ethereum,WETH-ETHM,uniswap-v3,False,945
92681f94-7d2f-4295-88a7-7ddd9201be0b,Arbitrum,WBTC,solv-funds,False,336
5455e498-1ca6-4f36-80f4-cf6a2f977c51,Ethereum,WETH-FRXETH,curve-dex,False,440
a9ee1b5f-558b-4e1d-a467-16345e64bc25,Ethereum,UNI-WETH,uniswap-v3,False,945
de226358-e9f1-4152-968a-b11482b3bd32,Solana,SOL-USDC,atrix,False,833
3efc0d84-53c6-4c6a-b1c3-c140502c7f26,Avalanche,GGAVAX,gogopool,False,163
bf3a7f07-80a0-4d5b-a311-b0f06f650f83,Polygon,STMATIC,lido,False,916
db23a9ec-173b-48ac-a722-a8adccf2aa5a,Solana,SSOL,save,False,78
89eba1e5-1b1b-47b6-958b-38138a04c244,BSC,USDC,venus-core-pool,True,852
9b844396-374d-49d3-8ce7-e54eaa23e800,Polygon,USDC-USDC,uniswap-v3,True,247
0d27f0a5-572a-41cd-98a6-ad5804f95044,Base,WSTETH,moonwell,False,337
37dcaa36-0839-4a8c-96a3-fac2bb31138a,Ethereum,ETH,bancor-v3,False,800
32f04d80-25f9-439f-838d-3b15becf2d21,Gnosis,SDAI,aave-v3,True,284
b646749a-daea-4a17-8fb6-9e18a39063ff,Gnosis,WSTETH-GNO,balancer-v2,False,41
07d1a9bf-eafe-4a25-8dcc-c687a1d2478a,Ethereum,WBTC,across,False,832
5e2aac09-71c8-4092-ba4f-00f1ac0d04fd,Arbitrum,ETH-ETH,gmx-v2-perps,False,201
42c02674-f7a2-4cb0-be3d-ade268838770,Ethereum,RETH-WETH,balancer-v2,False,992
8a922da8-ee3c-44c8-a6c0-68bed39089c2,Ethereum,USDC-USDT,pancakeswap-amm-v3,True,544
e3f71a8e-8f7c-4bc7-b111-f883c48c97af,Ethereum,USDC-WBTC-WETH,convex-finance,False,495
b8f4482a-30e5-4e3b-95c7-ccaa86aeeaef,Base,CBETH-USDC,morpho-blue,False,109
c037a916-a462-4c65-b217-100db0fdc0e0,Ethereum,WBTC-USDT,morpho-blue,False,260
57647093-2868-4e65-97ab-9cae8ec74e7d,Ethereum,USDT,compound-v2,True,997
a214e900-2bcd-431f-9744-632fa5436fee,Ethereum,SDAI,aave-v3,True,434
381b00d5-b4f8-489c-95cb-40018c72bdd3,Ethereum,EUSD,reserve-protocol,True,486
959e6cb8-6b57-4d66-b0a4-7581601e0eb7,Core,WCORE,colend-protocol,False,153
838df6ef-2fdc-48ba-b1ba-a5fd508ea283,Sui,WUSDC,navi-lending,True,29
f26d65fc-521b-469d-8b06-3784767396bc,Ethereum,PT-CORNLBTC-26DEC2024,zerolend,False,47
79e042b5-e55d-4a4e-b0b0-6661a570470b,Cardano,ADA,liqwid,False,406
ff59b165-64e0-4868-a6db-6049b5135358,Avalanche,USDC,benqi-lending,True,817
77487d28-2994-43c3-92f2-7d62df787b70,Polygon,WETH,aave-v2,False,828
b0529e12-cd9a-4425-a3a7-e87484ad9059,Ethereum,EBTC(CORN),pendle,False,20
eb7de368-b460-4638-bde1-50a129109b7b,Ethereum,EBTC(CORN),pendle,False,20
5eb0a4a7-3341-46ee-b370-0eae21740070,Ethereum,BAT,compound-v2,False,997
ecd0c563-8aa2-423e-b8e9-d3259a316df9,Ethereum,WSTETH-WETH,uniswap-v3,False,518
2fe9d5f4-495f-461d-ad63-69778bb2d0d5,Gnosis,WSTETH,spark,False,273
e657fda7-2fde-4aa4-93fd-9505f3a90f7d,Ethereum,PXETH-WETH,balancer-v2,False,27
88472ba3-f1e9-4da6-89da-eb12cf07e151,BSC,CAKE,venus-core-pool,False,852
a4b5b995-99e7-4b8f-916d-8940b5627d70,Ethereum,RETH-WETH,aura,False,797
02c1f03e-197e-4f85-86f9-a62b4fa93a2c,Ethereum,PXETH-WETH,aura,False,219
c41028a3-e604-44f6-a4d5-3de4c2c561df,Base,VIRTUAL-CBBTC,aerodrome-v1,False,54
914284ae-dbef-421f-bbb7-7c42f527fd5f,Base,ETH,moonwell,False,402
eb21dc22-0b56-4dad-90df-331373f26d34,Ethereum,USDM-USDT,uniswap-v3,True,359
00a7c200-ad4e-4bb1-9c81-57edefe71925,Ethereum,PUFETH-WSTETH,curve-dex,False,230
6679b470-7a53-4b96-88c8-262ea927b4b5,BSC,FDUSD,venus-core-pool,True,313
f77d3465-d067-43ff-a325-3450716aed9c,Sui,SUI,scallop-lend,False,277
d5cdafc8-b126-4239-a94b-4b737427cc3a,Base,CBETH-WETH,alien-base-v2,False,48
afce8a53-cee4-4e62-b2b4-f80dcaaf87b5,Base,WSTETH-WETH,morpho-blue,False,139
7434bb67-f79a-4dc7-b3aa-1399a6193fbf,Ethereum,WETH-WEETH,uniswap-v3,False,121
a8bdee89-d592-4ac5-812d-d016f08ee389,Cardano,IUSD,indigo,True,181
adcbb669-9c78-4fce-8338-f2b9861a6b6e,Ethereum,SDAI-GYD,balancer-v2,True,333
0ba9d450-b306-4889-85ed-83dfca983e60,Arbitrum,WBTC,compound-v3,False,399
9917f09e-414f-4440-947c-bc06d0c50833,Arbitrum,USDT-MIM,uniswap-v3,True,384
a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Solana,SOL-USDC,orca,False,392
63c5ebfd-66e2-40d3-811b-7f9c50e70715,Linea,SOLVBTC.M,zerolend,False,159
b6fbf2c4-2782-4a55-b7d5-c592b5546a67,Polygon,MATICX,aave-v3,False,768
777032e6-e815-4f44-90b4-abb98f0f9632,Ethereum,CVX,convex-finance,False,777
64ac72ed-a1fd-4ec1-aa4b-8fbecb7faaae,Ethereum,WETH-STETH-CBETH-RETH,sommelier,False,469
1f0c0a53-577c-4dd0-97af-f1791f532f51,Base,WETH-WELL,aerodrome-v1,False,209
85be31a9-9082-46b7-8b55-945aac96d014,Ethereum,GTWETH,morpho-blue,False,160
68055561-93ff-4919-b847-fe1dbe5824ad,Aptos,APT,aries-markets,False,273
be9d0793-8f17-41c2-afc6-d9c21ace587b,Linea,M-BTC,zerolend,False,159
5672b605-4744-47d7-88b9-7fc4c637f3a7,Ethereum,GHO-USDC-USDT,balancer-v2,True,33
30eed236-9620-4e96-8c8f-98597e1d8c2e,Solana,SOL-TOMATO,orca,False,2
d7ba79c9-c0e6-421d-8e2d-d78fe1a3f97d,Ethereum,WEETHS,pendle,False,68
7eac0206-46ab-4a7b-b816-d639817ed6f8,Ethereum,WEETHS,pendle,False,68
031fe8ae-e000-49b6-bcc4-0a90021e5bc3,Ethereum,MKR-WETH,uniswap-v3,False,945
09b28735-1d8a-4aa4-928b-123cd6041304,Ethereum,MNT-WETH,uniswap-v3,False,470
43644487-e26c-450c-8bcb-fb10c1e512e0,Arbitrum,LINK,aave-v3,False,819
0d999bae-a3d5-4c08-93f6-98abb32ce290,Ethereum,WSTETH-WETH,morpho-blue,False,216
03f97f6b-3e17-4ccd-8687-0b3f736441b3,Arbitrum,WSTETH,compound-v3,False,123
2f340114-f11e-460b-bfc9-79fd70546a55,Ethereum,WM-USDC,uniswap-v3,False,35
b37c61f5-cd40-43ca-87ee-fa2ebf206ccb,Base,CBBTC,moonwell,False,54
d049c13b-0073-44ce-ac92-649d7e64ac04,Ethereum,FRAX-PYUSD,curve-dex,True,312
35e04382-92cd-4088-a91f-c76bf1a27498,Cronos,WBTC,tectonic,False,815
84fb00e5-3c59-4878-8ebe-4fd601a861bd,Ethereum,WETH-WEETH,uniswap-v3,False,274
c851da37-09b2-4e43-b503-7ed6029c424a,Arbitrum,LOTUS-WETH,joe-v2.1,False,344
da49efc5-bcea-4bd8-9144-5f52b2ed8c63,Linea,WETH,zerolend,False,233
9ddf4d9b-aab8-4ad5-b6c2-af9e1b7fd043,Ethereum,WBTC-WETH,morpho-blue,False,179
d5e3d09c-f681-46cb-932c-8d6fe1ff1487,Avalanche,USDT,benqi-lending,True,817
40ac1aaf-26f1-4a04-b908-539f37672ef2,Ethereum,PAXG-WETH,uniswap-v2,False,940
30eb8c04-81bd-4576-afe9-68eb383828f7,Ethereum,XXI-WETH,uniswap-v2,False,896
c92001cc-ca0f-4c68-bfe6-422d5d89ea9a,Linea,WRSETH,zerolend,False,173
ace50586-b186-49e7-8ac2-37e5cb5b47ef,Ethereum,GHO-USDC-USDT,aura,True,417
18cb2d80-422e-4d0d-a223-66a307f06d8d,Ethereum,ETH-OETH,curve-dex,False,549
b3a55ca0-e3fa-4888-be44-9abf91a33dc9,Ethereum,ETH-OETH,convex-finance,False,536
09a68e39-17b3-4747-8484-97b859ca282e,Linea,WETH,mendi-finance,False,264
60d657c9-5f63-4771-a85b-2cf8d507ec00,Ethereum,USDT,aave-v2,True,828
9e4dbe67-f5fc-4428-8e6f-93d464f40a0d,Ethereum,USDT-WBTC-WETH,curve-dex,False,992
906b233c-8478-4b94-94e5-2d77e6c7c9e5,Arbitrum,SOL-USDC,gmx-v2-perps,False,389
89bc7c4c-d71c-435c-ab28-56c803d51320,Base,CBBTC,aave-v3,False,44
6f746663-06f6-4b18-a6dd-8bcdf583e26e,Aptos,THAPT-APT,thalaswap,False,63
8baa59ec-dafd-4656-93ff-2b58f5780b6d,Ethereum,WEETH-RSETH,curve-dex,False,141
be50b874-8147-440d-b8ca-f2c202e9ed64,Flare,USDX,clearpool-lending,True,162
fdf02dc0-c38d-4850-8d61-74668d281325,Ethereum,CBETH,aave-v3,False,635
c50a015f-7a00-4f07-ba65-249fdf8d89ba,Base,WETH-KLIMA,aerodrome-v1,False,196
e737d721-f45c-40f0-9793-9f56261862b9,Ethereum,USDC-USDT,uniswap-v3,True,925
5a20ab8c-6994-4ef9-a4d0-cf80f8313aed,Ethereum,WSTETH-WETH,balancer-v2,False,33
6c8e2a69-4396-4d97-9c16-9df2ec8eaabb,Solana,SOL-MSOL,kamino-liquidity,False,337
b7dc95ff-ab9b-496b-9419-442f596261a8,Sui,BATCATS-SUI,cetus-amm,False,20
7be3388a-0591-4281-a6f3-eff3217693fa,Ethereum,DAI,yearn-finance,True,945
821c0cc2-aff7-4ed1-9a46-7076073fa348,Linea,WEETH,zerolend,False,175
59955098-843f-4173-a761-04c50b6d424d,Ethereum,WSTETH,crvusd,False,328
ae5ed3d0-a752-4b4b-b9ac-fa9384f36e0e,Base,WETH-FBOMB,aerodrome-v1,False,301
a13f0697-d7f1-482b-90c3-21f90725a836,Ethereum,USDE-USDC,curve-dex,True,312
3c2762d6-9c06-4a42-b098-40f9f885ae02,Ethereum,USDT-WBTC-WETH,curve-dex,False,491
3be97c90-d4a8-42b3-a0d0-2906ae4e9d27,Ethereum,USDT-WBTC-WETH,convex-finance,False,495
14bd0ebc-1c70-4b61-80a9-91390179286a,Solana,USDC,credix,True,768
3603d576-a4d7-4317-9ae1-bf451b3e637a,Ethereum,WETH-USDT,pancakeswap-amm-v3,False,544
bf880853-03d7-409d-ab15-378a053a2c16,Ethereum,SYRUPUSDC,pendle,True,22
27f5bd3a-74c4-432f-830b-df64112129ae,Ethereum,SYRUPUSDC,pendle,True,22
c9873dab-0979-478c-b48c-3c3a0c935449,Ethereum,STETH-FRXETH,convex-finance,False,561
048251b6-20c4-4812-b7b1-faf90077c068,Ethereum,GETH,geth,False,645
3e332a41-3a15-41bc-8d5c-438c09609349,Optimism,WETH,aave-v3,False,819
82e2a164-4e9e-4638-bff6-145c8da468c7,Ethereum,PT-EBTC-26DEC2024,zerolend,False,47
fb6676ba-0a45-44c8-86f6-63956956ebe1,Ethereum,MIM-3CRV,curve-dex,False,992
49b23f29-ffea-4676-9c7b-40b58845be74,Ethereum,MOG-WETH,uniswap-v2,False,440
214b5912-49c6-472a-8a05-3cd326cb18f5,Ethereum,PUMPBTC,pendle,False,21
100c958b-ff1e-4218-a820-45333746a7e0,Ethereum,PUMPBTC,pendle,False,21
a2a9678d-f030-429b-a77b-95cc02a7d935,Ethereum,STETH,cian-vaults,False,505
9670d266-6e9e-482f-b69c-642efe82ebf5,Sui,CLAM-SUI,cetus-amm,False,51
c0288de1-2d00-457c-ab70-56e3a6295dcc,Ethereum,DOG-WETH,uniswap-v3,False,329
7f59f8a7-3a5d-443a-b445-9463190707e0,Ethereum,USDT-RUNE,thorchain,False,913
b4b9edc8-dccb-4ef6-8733-9144efac5331,Solana,SOL-MSOLMLP,save,False,146
79a3b6ae-a514-4ee1-bc7f-36c71476f557,Ethereum,SVXAI,sideshift,False,841
420ad40c-2aab-4996-bb65-643d1ead3bfc,Arbitrum,EZETH,compound-v3,False,60
38160634-07f7-4dcd-a26e-0e0d27ef5a1b,Ethereum,CRV-CVXCRV,curve-dex,False,586
70f0fc28-6860-43b8-b032-c11bc2bc5414,Tron,USDT,allbridge-classic,True,520
1382b89f-180f-40f6-9347-62e5ddc905b2,Base,USDC,extra-finance,True,290
e7fe034b-6f68-4a8f-9cef-bab9bcd051e1,Ethereum,OSETH-RETH,curve-dex,False,312
353b77a9-4b2a-436c-bb67-c1b1b0fb809b,Solana,SOL-JDO,orca,False,2
bf3815bb-1059-4f24-90a3-14998e8493fa,Ethereum,RE7WETH,morpho-blue,False,160
168ed52e-9d3f-440d-be23-d92e7a121ec7,Ethereum,USDE-DAI,curve-dex,True,261
5921fee6-b25f-4cd9-9cc4-fb07fe83ea89,Arbitrum,WETH-GMX,uniswap-v3,False,891
d3b8e6bc-50f7-4604-bda8-5e69ee9950aa,Ethereum,GTLRTCORE,morpho-blue,False,160
d9fa8e14-0447-4207-9ae8-7810199dfa1f,Arbitrum,USDC,aave-v3,True,495
7d33d57d-36dc-414b-9538-22a223250468,Base,CBBTC-USDC,morpho-blue,False,54
52e8f314-5787-4d17-9844-06a1f6d65588,Base,OGN-OETHB,aerodrome-v1,False,61
542cda14-2cee-4069-b83c-328b93910dbf,Ethereum,WETH-FLOKI,uniswap-v2,False,940
a951524d-177e-423b-bcf7-a172b376a08d,Ethereum,ILV-WETH,sushiswap,False,995
49fd44d2-3364-4db1-9603-fb3cb33c780e,Base,USDZ-DOLA,aerodrome-v1,True,42
9842d261-da5c-4f91-85b9-0e6ef887bc04,Arbitrum,WETH,solv-funds,False,336
3621e7c1-284c-44c0-adeb-0e93f767b67e,Arbitrum,ETH-BTC-USDC,hmx,False,221
51c05201-3b47-4fa7-9c89-893039b9d11f,Base,DOLA-USDBC,aerodrome-v1,True,301
c55f8424-9417-4944-81b6-8f7392666554,BSC,BTCB,alpaca-finance-2.0,False,472
525c6864-6e24-4d23-aa44-62344acdf527,Base,WSTETH-USDC,morpho-blue,False,90
715c7c75-c004-4ceb-97f3-1a138d0f2ea1,Ethereum,PYUSD-USD0,curve-dex,True,9
d1e133c5-4f4c-4b81-a78b-709326c50c3c,Ethereum,DOGEX-WETH,uniswap-v3,False,12
60b7ef9d-38e9-4bfd-bf4b-f08baa55274d,Ethereum,RSWETH,pendle,False,57
60ccfc6b-d4eb-4af7-bd09-77259ec89400,Ethereum,RSWETH,pendle,False,57
3f6f3937-1f0c-4cec-8d3b-904434085bfa,Ethereum,CRV-CVXCRV,convex-finance,False,579
985b3a44-495f-4250-bde3-7b2299036e3e,Ethereum,DAI-USDC-USDT-SUSD,curve-dex,True,992
0e289cf3-fee2-43fc-b387-ae7a20cfaf07,Arbitrum,WETH,compound-v3,False,399
82fb3f72-1d5a-4445-bdf5-a0a4900b0895,Base,CBETH,moonwell,False,402
85dcd333-5721-492b-9c23-7586692e2208,Avalanche,SOLVBTC.BBN-SOLVBTC,joe-v2.1,False,42
52e341e2-00b3-4d4f-ac1f-d97ede0f4366,Ethereum,USDC-RUNE,thorchain,False,913
f006f6fb-8acc-45ee-8dd9-47010575666a,BSC,WBNB,kinza-finance,False,249
79af7462-170a-4e77-886d-898dc2145c78,Gnosis,WSTETH,aave-v3,False,284
011b1887-e763-44cc-be06-7764fc3d194c,Ethereum,DAI-WETH,uniswap-v2,False,896
69cf831d-624a-4f23-b5e3-c0f63ad1fa01,Base,USDC,moonwell,True,393
87e476df-2d7c-4ee9-913c-e0d96865ef82,Optimism,OP,aave-v3,False,656
52fdf254-e837-4f8f-955f-993c3fb31f91,Base,AERO,moonwell,False,164
61beb688-2dba-4075-afe3-7050bc9818da,Ethereum,WBTC-CBBTC,merkl,False,12
c0bbcf6c-9454-4773-a19f-c6486484c287,Ethereum,WBTC-CBBTC,uniswap-v3,False,22
71a56b67-3123-4820-a30f-fac238de441c,Ethereum,ALUSD-FRAXBP,curve-dex,True,833
3390bc30-c664-4b42-af8e-0f1c5d26ecd0,Algorand,GALGO,folks-finance-lending,False,543
23405eee-97e7-4b8e-8625-19c3a36047e8,Base,WETH,aave-v3,False,241
d277034e-19c8-41cd-b3a7-8245a4757469,Aptos,STAPT,meso-finance,False,69
922160ef-a03f-42dc-9a5e-8a202b8c28b3,Cronos,USDC-USDT,ferro,True,741
98463e86-e32c-4998-830c-ccd47dbb3041,Ethereum,WSTETH-WETH,aura,False,431
c6226295-5d9f-4d51-bc9b-280f9d6a7594,Ethereum,ALUSD-FRAXBP,convex-finance,True,828
7ba88d49-ca0b-45f3-9d3f-234b2f347b9f,Sui,SHIB-SUI,cetus-amm,False,216
9380e5ac-3b75-468c-951c-c24ff6497e80,BSC,WBNB,aave-v3,False,149
f3c7e211-c8ca-43d1-a8b4-a39cf64a5950,Ethereum,LBTC-CBBTC,uniswap-v3,False,42
1249e3d1-af05-4308-a9d8-75127ec2e4c2,Sui,USDC-SUI,cetus-amm,False,29
d1be45d6-eafe-4de5-9541-ca3340e8e234,Solana,JLP,kamino-lend,False,352
c230b4a3-341b-4ba6-90d8-b28e87085e63,Ethereum,PT-USD0++-27MAR2025-USDC,morpho-blue,False,9
330a814d-c987-4ea2-88c1-5d5f9e5914d3,Ethereum,WBTC-PUMPBTC,uniswap-v3,False,26
0e88aa6f-711d-473f-bef7-a36c18705660,Bitcoincash,BCH-RUNE,thorchain,False,913
8af72911-4f7b-4476-8191-86dff5401c1c,Avalanche,AVAX-USDC,gmx-v2-perps,False,388
753e1e97-b199-49aa-9f94-438f500c7024,Base,MWEURC,morpho-blue,True,48
3688c2c6-a905-4501-8f5f-fd0ce1a776d4,Ethereum,INV,inverse-finance-firm,False,500
fc4a6975-f4cc-492e-bd6f-da105ae28785,Ethereum,SENA,pendle,False,27
5716a948-ce08-403f-b7d7-fc7ee72f30e2,Ethereum,SENA,pendle,False,27
aa0e1647-583f-4b82-a10a-e659f65263f6,Solana,USDY-USDC,orca,True,318
020a7d31-334d-49e5-bf43-631573b9982c,Sui,USDT,navi-lending,True,375
9ee6105b-84e0-4529-8128-5014abbec4a0,Scroll,WSTETH,aave-v3,False,149
30d7bddf-9c7b-4495-a34a-e8d4ab1ff5c3,Ethereum,ETHX,aave-v3,False,135
a19246dc-ce7a-43a7-9d98-76f71d2a67e5,Ethereum,USDT,allbridge-classic,True,410
b8872d86-c39e-423c-83dd-8b32f7eea91d,BSC,WBETH,venus-core-pool,False,504
181574ad-9c60-4a18-91c8-45a22da62202,Starknet,WSTETH-ETH,ekubo,False,144
3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,Ethereum,FRAX-USDC,curve-dex,True,833
9083dbca-8f27-442d-b4a2-3332f82dd68d,Celo,CELO-WETH,uniswap-v3,False,389
89af7d4a-728c-4200-9555-f964abf7ef60,Ethereum,MKR-WETH,uniswap-v3,False,927
3c40ecdd-7042-40b9-84e5-50c096da55cf,Ethereum,WETH-OSETH,aura,False,321
21dcab27-c7b3-44b8-8c2b-8c401c3e7098,Ethereum,USDE-USDT,uniswap-v3,True,280
b93a5650-f266-4537-bcb1-6839b8f0c668,Ethereum,ETH,thorchain,False,393
d2fa07c7-dd34-4d97-bc85-02a3425e25f4,Ethereum,RSETH,compound-v3,False,127
8a20c472-142c-4442-b724-40f2183c073e,Ethereum,MIM-3CRV,convex-finance,True,996
1f263ce1-d20e-484f-b7ad-01bc8e4218d5,MultiversX,SWTAO,hatom-lending,False,207
d1dacce1-7815-420c-bb6d-d3c4320e1b2a,Ethereum,STEAKPYUSD,morpho-blue,True,160
c27c5dd0-f82f-4bcd-9bb8-ff04ad51107e,Aptos,TRUAPT-APT,cellana-finance,False,36
836e7def-cb99-46f6-8e22-1056a81e4040,Ethereum,LUSD-3CRV,curve-dex,False,992
ab439af4-9978-4542-bc65-2772dfb79e50,Ethereum,GTUSDC,morpho-blue,True,160
f7c2a58d-7f11-42e5-825a-c3bbd08bde9a,Kava,KAVA,kava-mint,False,731
19120993-4a4c-4f35-a4cd-ad29fee7b022,Ethereum,CRVSTETH,yearn-finance,False,611
58eb1ad4-758f-407d-afc2-0b465b1e76a7,Sui,WUSDC-SUI,cetus-amm,False,289
fcf111c0-8b5d-4d02-b936-f02483d1555a,Ethereum,DRAGONX-TITANX,uniswap-v3,False,96
e6fe542f-e35f-445e-8465-cebc8cd37967,Ethereum,MCWETH,morpho-blue,False,88
e2bfc5b5-864e-4270-826f-6451e34dc6ed,Base,CBETH-ETH,beefy,False,301
d83facac-3757-4b19-a84c-f3c0850dfe2a,Base,WETH,compound-v3,False,224
3297b9ab-cf17-426d-8ded-1c0fbd698a3d,Solana,SOL-BSOLMLP,save,False,105
f5d3ea4c-ac83-4d98-a311-d6f955f88cd7,Gnosis,GNO,spark,False,273
666f4367-4135-40f2-87ab-7d238ae23945,Starknet,ETH,zklend,False,299
a35d619b-5413-4ceb-9908-ce6620d0b56f,Aptos,AMAPT-APT,cellana-finance,False,243
361f0a3c-6adb-4b1c-bf35-f9cd79f2341c,Base,WSTETH,aave-v3,False,241
cefa9bb8-c230-459a-a855-3b94e96acd8c,Ethereum,USDC,compound-v2,True,997
cc110152-36c2-4e10-9c12-c5b4eb662143,Ethereum,DAI,compound-v2,True,997
885317c0-4fd5-40cc-9e9a-7ae724921c42,Ethereum,WEETHK,pendle,False,61
9072e495-e750-4e40-b611-f8a31ca92ea3,Ethereum,WEETHK,pendle,False,61
392a0641-c3e2-460f-82a8-fabf02bddb96,BSC,BNB,alpaca-leveraged-yield-farming,False,904
8064514b-f881-4faa-bbee-536dda737b19,Gnosis,WSTETH-SDAI,balancer-v2,False,21
d61d8c57-4d50-4642-b3fc-f5943ab44059,Solana,JITOSOL-SOL,kamino-liquidity,False,144
